,customer_name,gender,age,city,state,order_date,delivery_date,sales_id,price_per_unit,quantity,total_price,product_type,product_name,size,colour,stock,month,delivery_days
2523,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,2021-02-21,2021-03-11,2983,96,3,288,Trousers,Drawstring,S,red,64,2,18
2524,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,2021-02-21,2021-03-11,2984,118,3,354,Jacket,Puffer,M,yellow,44,2,18
2525,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,2021-09-17,2021-10-10,4251,113,2,226,Jacket,Parka,L,red,73,9,23
2526,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,2021-09-30,2021-10-23,4737,93,3,279,Trousers,Joggers,XL,orange,44,9,23
2527,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,2021-09-30,2021-10-23,4738,93,3,279,Jacket,Coach,M,green,63,9,23
2528,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,2021-09-30,2021-10-23,4739,93,1,93,Jacket,Coach,S,red,76,9,23
2529,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,2021-09-30,2021-10-23,4740,91,1,91,Shirt,Linen,S,yellow,60,9,23
2530,Joannes Pandie,Female,52,Huelhaven,Australian Capital Territory,2021-09-30,2021-10-23,4741,91,1,91,Shirt,Linen,XL,yellow,54,9,23
2531,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,2021-04-25,2021-05-18,2608,93,3,279,Trousers,Joggers,L,green,43,4,23
2532,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,2021-04-25,2021-05-18,2609,94,1,94,Shirt,Henley,XL,red,59,4,23
2533,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,2021-04-25,2021-05-18,2610,119,3,357,Jacket,Trench Coat,M,indigo,42,4,23
2534,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,2021-04-25,2021-05-18,2611,119,2,238,Jacket,Trench Coat,M,indigo,42,4,23
2535,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,2021-04-25,2021-05-18,2612,106,3,318,Shirt,Chambray,S,yellow,40,4,23
2536,Malcolm Paal,Polygender,69,South Tylermouth,Northern Territory,2021-04-25,2021-05-18,2613,113,3,339,Trousers,Chinos,XL,blue,48,4,23
2537,Margalo Cousen,Agender,31,Bauchton,Northern Territory,2021-03-26,2021-04-03,1208,104,3,312,Shirt,Dress,S,orange,69,3,8
2538,Margalo Cousen,Agender,31,Bauchton,Northern Territory,2021-03-26,2021-04-03,1209,98,2,196,Jacket,Leather,XS,green,57,3,8
2539,Margalo Cousen,Agender,31,Bauchton,Northern Territory,2021-03-26,2021-04-03,1210,94,1,94,Trousers,Cords,XS,orange,70,3,8
2540,Margalo Cousen,Agender,31,Bauchton,Northern Territory,2021-03-26,2021-04-03,1211,106,3,318,Shirt,Chambray,XL,orange,57,3,8
2541,Margalo Cousen,Agender,31,Bauchton,Northern Territory,2021-03-26,2021-04-03,1212,112,1,112,Jacket,Cardigan,XS,orange,46,3,8
2542,Ailina Kynan,Genderqueer,71,Handborough,South Australia,2021-04-29,2021-05-16,1382,93,1,93,Trousers,Joggers,M,orange,52,4,17
2543,Ailina Kynan,Genderqueer,71,Handborough,South Australia,2021-04-29,2021-05-16,1383,90,2,180,Trousers,Relaxed Leg,S,red,70,4,17
2544,Ailina Kynan,Genderqueer,71,Handborough,South Australia,2021-07-16,2021-07-19,3216,118,3,354,Shirt,Flannel,XS,green,55,7,3
2545,Ailina Kynan,Genderqueer,71,Handborough,South Australia,2021-07-16,2021-07-19,3217,117,3,351,Jacket,Shearling,XS,violet,75,7,3
2546,Ailina Kynan,Genderqueer,71,Handborough,South Australia,2021-07-16,2021-07-19,3218,95,3,285,Shirt,Polo,M,yellow,52,7,3
2547,Grissel Harteley,Bigender,22,North Jasperville,Northern Territory,2021-09-08,2021-09-20,2661,109,1,109,Shirt,Mandarin Collar,L,indigo,53,9,12
2548,Grissel Harteley,Bigender,22,North Jasperville,Northern Territory,2021-09-08,2021-09-20,2662,106,2,212,Trousers,Wool,XS,red,44,9,12
2549,Grissel Harteley,Bigender,22,North Jasperville,Northern Territory,2021-09-08,2021-09-20,2663,112,1,112,Trousers,Tracksuit Bottoms,XS,violet,67,9,12
2550,Grissel Harteley,Bigender,22,North Jasperville,Northern Territory,2021-09-08,2021-09-20,2664,104,2,208,Shirt,Dress,XS,indigo,56,9,12
2551,Beverlie Bansal,Agender,80,Port Sebastianland,Queensland,2021-09-05,2021-09-12,4133,119,1,119,Jacket,Trench Coat,XS,green,62,9,7
2552,Beverlie Bansal,Agender,80,Port Sebastianland,Queensland,2021-09-05,2021-09-12,4134,93,2,186,Jacket,Coach,M,violet,74,9,7
2553,Beverlie Bansal,Agender,80,Port Sebastianland,Queensland,2021-09-05,2021-09-12,4135,113,2,226,Trousers,Chinos,M,green,49,9,7
2554,Beverlie Bansal,Agender,80,Port Sebastianland,Queensland,2021-09-05,2021-09-12,4136,98,1,98,Shirt,Camp Collared,S,orange,62,9,7
2555,Beverlie Bansal,Agender,80,Port Sebastianland,Queensland,2021-09-05,2021-09-12,4137,97,1,97,Trousers,Slim-Fit,M,orange,44,9,7
2556,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-10,2021-08-20,1048,98,1,98,Shirt,Camp Collared,M,violet,41,8,10
2557,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-10,2021-08-20,1049,112,2,224,Jacket,Cardigan,L,blue,68,8,10
2558,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-10,2021-08-20,1050,91,3,273,Jacket,Pullover,XS,yellow,65,8,10
2559,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-10,2021-08-20,1051,91,2,182,Jacket,Pullover,L,blue,66,8,10
2560,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-16,2021-09-06,1686,96,2,192,Trousers,Drawstring,L,red,73,8,21
2561,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-16,2021-09-06,1687,118,3,354,Jacket,Puffer,S,yellow,48,8,21
2562,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-29,2021-08-30,3633,106,1,106,Shirt,Chambray,XL,blue,43,8,1
2563,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-29,2021-08-30,3634,96,3,288,Shirt,Oxford Cloth,XL,orange,43,8,1
2564,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-29,2021-08-30,3635,115,1,115,Trousers,Cropped,XL,blue,51,8,1
2565,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-29,2021-08-30,3636,104,3,312,Shirt,Dress,L,red,79,8,1
2566,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-29,2021-08-30,3637,112,1,112,Jacket,Cardigan,L,red,41,8,1
2567,Ellyn Collacombe,Male,73,Adamsside,Tasmania,2021-08-29,2021-08-30,3638,102,1,102,Trousers,Cargo Pants,XS,violet,40,8,1
2568,Cad Dominichetti,Non-binary,63,Lake Madelineton,Western Australia,2021-04-22,2021-05-02,242,117,3,351,Jacket,Shearling,XS,blue,62,4,10
2569,Cad Dominichetti,Non-binary,63,Lake Madelineton,Western Australia,2021-04-22,2021-05-02,243,104,1,104,Shirt,Dress,S,blue,46,4,10
2570,Cad Dominichetti,Non-binary,63,Lake Madelineton,Western Australia,2021-04-22,2021-05-02,244,118,1,118,Shirt,Flannel,M,blue,73,4,10
2571,Cad Dominichetti,Non-binary,63,Lake Madelineton,Western Australia,2021-08-26,2021-09-13,665,117,3,351,Jacket,Shearling,XS,red,74,8,18
2572,Cad Dominichetti,Non-binary,63,Lake Madelineton,Western Australia,2021-08-26,2021-09-13,666,97,1,97,Trousers,Slim-Fit,XS,orange,69,8,18
2573,Cad Dominichetti,Non-binary,63,Lake Madelineton,Western Australia,2021-08-26,2021-09-13,667,119,3,357,Jacket,Trench Coat,L,violet,76,8,18
2574,Leroi Weal,Polygender,63,Lake Rose,Western Australia,2021-10-13,2021-11-02,1158,99,3,297,Trousers,High-Waisted,M,blue,52,10,20
2575,Leroi Weal,Polygender,63,Lake Rose,Western Australia,2021-10-13,2021-11-02,1159,107,3,321,Jacket,Denim,XS,indigo,75,10,20
2576,Leroi Weal,Polygender,63,Lake Rose,Western Australia,2021-03-16,2021-04-10,1298,115,1,115,Trousers,Cropped,M,violet,47,3,25
2577,Leroi Weal,Polygender,63,Lake Rose,Western Australia,2021-03-16,2021-04-10,1299,105,1,105,Trousers,Pleated,XL,violet,65,3,25
2578,Leroi Weal,Polygender,63,Lake Rose,Western Australia,2021-08-13,2021-08-15,3030,100,3,300,Jacket,Bomber,M,yellow,71,8,2
2579,Leroi Weal,Polygender,63,Lake Rose,Western Australia,2021-08-13,2021-08-15,3031,95,3,285,Shirt,Polo,XS,blue,56,8,2
2580,Fanchette Polak,Female,54,Andersonburgh,Tasmania,2021-09-08,2021-09-28,3109,105,2,210,Shirt,Cuban Collar,S,violet,43,9,20
2581,Fanchette Polak,Female,54,Andersonburgh,Tasmania,2021-09-08,2021-09-28,3110,100,3,300,Jacket,Bomber,XL,green,79,9,20
2582,Fanchette Polak,Female,54,Andersonburgh,Tasmania,2021-09-08,2021-09-28,3111,102,2,204,Jacket,Windbreaker,XL,red,48,9,20
2583,Fanchette Polak,Female,54,Andersonburgh,Tasmania,2021-09-08,2021-09-28,3112,113,1,113,Jacket,Parka,XS,yellow,63,9,20
2584,Fanchette Polak,Female,54,Andersonburgh,Tasmania,2021-09-08,2021-09-28,3113,112,1,112,Jacket,Cardigan,S,violet,49,9,20
2585,Fanchette Polak,Female,54,Andersonburgh,Tasmania,2021-09-08,2021-09-28,3114,118,3,354,Shirt,Flannel,XL,orange,50,9,20
2586,Fanchette Polak,Female,54,Andersonburgh,Tasmania,2021-09-08,2021-09-28,3115,105,1,105,Trousers,Pleated,XL,green,55,9,20
2587,Fanchette Polak,Female,54,Andersonburgh,Tasmania,2021-09-08,2021-09-28,3116,94,3,282,Shirt,Henley,XL,violet,77,9,20
2588,Kerry Luto,Polygender,56,Conroychester,South Australia,2021-06-21,2021-06-25,1475,90,2,180,Trousers,Relaxed Leg,XS,blue,54,6,4
2589,Kerry Luto,Polygender,56,Conroychester,South Australia,2021-06-21,2021-06-25,1476,117,3,351,Jacket,Shearling,XL,orange,60,6,4
2590,Kerry Luto,Polygender,56,Conroychester,South Australia,2021-06-21,2021-06-25,1477,91,3,273,Shirt,Linen,S,red,67,6,4
2591,Kerry Luto,Polygender,56,Conroychester,South Australia,2021-06-21,2021-06-25,1478,95,3,285,Shirt,Polo,S,blue,76,6,4
2592,Kerry Luto,Polygender,56,Conroychester,South Australia,2021-06-21,2021-06-25,1479,97,2,194,Trousers,Slim-Fit,M,red,67,6,4
2593,Kerry Luto,Polygender,56,Conroychester,South Australia,2021-06-21,2021-06-25,1480,115,2,230,Trousers,Cropped,XL,orange,61,6,4
2594,Kerry Luto,Polygender,56,Conroychester,South Australia,2021-10-08,2021-10-12,3768,97,2,194,Trousers,Slim-Fit,XL,green,67,10,4
2595,Kerry Luto,Polygender,56,Conroychester,South Australia,2021-10-08,2021-10-12,3769,98,3,294,Shirt,Camp Collared,S,blue,75,10,4
2596,Kerry Luto,Polygender,56,Conroychester,South Australia,2021-10-08,2021-10-12,3770,113,1,113,Trousers,Chinos,M,green,49,10,4
2597,Kerry Luto,Polygender,56,Conroychester,South Australia,2021-10-08,2021-10-12,3771,118,1,118,Shirt,Flannel,M,violet,71,10,4
2598,Kerry Luto,Polygender,56,Conroychester,South Australia,2021-10-08,2021-10-12,3772,118,3,354,Shirt,Flannel,XS,green,55,10,4
2599,Beverly Burbridge,Non-binary,45,Krisland,Western Australia,2021-06-25,2021-07-01,367,100,1,100,Jacket,Bomber,L,indigo,51,6,6
2600,Beverly Burbridge,Non-binary,45,Krisland,Western Australia,2021-06-25,2021-07-01,368,118,1,118,Shirt,Flannel,L,green,72,6,6
2601,Beverly Burbridge,Non-binary,45,Krisland,Western Australia,2021-06-25,2021-07-01,369,95,2,190,Shirt,Polo,XS,green,45,6,6
2602,Beverly Burbridge,Non-binary,45,Krisland,Western Australia,2021-04-10,2021-05-03,1488,91,3,273,Shirt,Linen,XS,green,49,4,23
2603,Beverly Burbridge,Non-binary,45,Krisland,Western Australia,2021-04-10,2021-05-03,1489,112,3,336,Jacket,Cardigan,XS,yellow,46,4,23
2604,Beverly Burbridge,Non-binary,45,Krisland,Western Australia,2021-04-10,2021-05-03,1490,118,3,354,Shirt,Flannel,XL,violet,43,4,23
2605,Beverly Burbridge,Non-binary,45,Krisland,Western Australia,2021-04-10,2021-05-03,1491,113,3,339,Trousers,Chinos,XS,yellow,41,4,23
2606,Beverly Burbridge,Non-binary,45,Krisland,Western Australia,2021-04-10,2021-05-03,1492,118,2,236,Shirt,Flannel,L,indigo,62,4,23
2607,Beverly Burbridge,Non-binary,45,Krisland,Western Australia,2021-03-09,2021-04-04,2002,100,2,200,Jacket,Bomber,M,green,61,3,26
2608,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-09-06,2021-09-08,642,117,2,234,Jacket,Shearling,S,yellow,48,9,2
2609,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-09-06,2021-09-08,643,91,3,273,Shirt,Linen,XL,violet,73,9,2
2610,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-09-06,2021-09-08,644,100,3,300,Jacket,Bomber,M,blue,44,9,2
2611,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-04-08,2021-04-13,658,119,3,357,Jacket,Trench Coat,S,red,54,4,5
2612,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-04-08,2021-04-13,659,97,1,97,Trousers,Slim-Fit,XS,yellow,59,4,5
2613,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-04-08,2021-04-13,660,100,1,100,Jacket,Bomber,XS,green,48,4,5
2614,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-04-08,2021-04-13,661,98,2,196,Jacket,Leather,L,orange,78,4,5
2615,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-04-08,2021-04-13,662,113,3,339,Jacket,Parka,M,blue,54,4,5
2616,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-04-08,2021-04-13,663,112,1,112,Jacket,Cardigan,L,violet,66,4,5
2617,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-04-08,2021-04-13,664,102,3,306,Trousers,Cargo Pants,XS,yellow,68,4,5
2618,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-05-12,2021-05-23,1632,109,3,327,Jacket,Peacoat,M,indigo,52,5,11
2619,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-05-12,2021-05-23,1633,91,3,273,Jacket,Pullover,M,orange,60,5,11
2620,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-05-12,2021-05-23,1634,105,2,210,Shirt,Cuban Collar,M,red,53,5,11
2621,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-05-12,2021-05-23,1635,102,2,204,Trousers,Cargo Pants,L,indigo,46,5,11
2622,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-05-12,2021-05-23,1636,118,2,236,Shirt,Flannel,M,violet,71,5,11
2623,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-05-12,2021-05-23,1637,112,1,112,Jacket,Cardigan,XL,red,54,5,11
2624,Sonny Tremollet,Male,78,Port Blake,Queensland,2021-05-12,2021-05-23,1638,99,1,99,Trousers,High-Waisted,L,violet,68,5,11
2625,Jakob Munks,Non-binary,59,Durgantown,Queensland,2021-04-29,2021-05-06,549,98,2,196,Jacket,Leather,S,indigo,40,4,7
2626,Jakob Munks,Non-binary,59,Durgantown,Queensland,2021-04-29,2021-05-06,550,96,1,96,Trousers,Drawstring,S,red,64,4,7
2627,Jakob Munks,Non-binary,59,Durgantown,Queensland,2021-04-29,2021-05-06,551,104,1,104,Shirt,Dress,S,violet,69,4,7
2628,Jakob Munks,Non-binary,59,Durgantown,Queensland,2021-04-29,2021-05-06,552,104,1,104,Shirt,Dress,L,indigo,71,4,7
2629,Nicky Giuron,Agender,57,West Elliestad,Northern Territory,2021-10-03,2021-10-17,3165,118,1,118,Jacket,Puffer,XS,orange,47,10,14
2630,Nicky Giuron,Agender,57,West Elliestad,Northern Territory,2021-10-03,2021-10-17,3166,113,3,339,Trousers,Chinos,M,orange,73,10,14
2631,Nicky Giuron,Agender,57,West Elliestad,Northern Territory,2021-10-03,2021-10-17,3167,96,3,288,Trousers,Drawstring,XL,yellow,48,10,14
2632,Nicky Giuron,Agender,57,West Elliestad,Northern Territory,2021-10-03,2021-10-17,3168,118,3,354,Jacket,Puffer,L,red,44,10,14
2633,Nicky Giuron,Agender,57,West Elliestad,Northern Territory,2021-10-03,2021-10-17,3169,98,3,294,Shirt,Camp Collared,XS,red,77,10,14
2634,Nicky Giuron,Agender,57,West Elliestad,Northern Territory,2021-10-03,2021-10-17,3170,106,2,212,Trousers,Wool,XS,indigo,43,10,14
2635,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-04-21,2021-04-23,559,96,2,192,Trousers,Drawstring,XS,yellow,41,4,2
2636,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-04-21,2021-04-23,560,104,1,104,Shirt,Dress,L,blue,61,4,2
2637,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-04-21,2021-04-23,561,100,2,200,Jacket,Bomber,L,orange,71,4,2
2638,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-04-21,2021-04-23,562,105,1,105,Trousers,Pleated,XS,yellow,75,4,2
2639,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-04-21,2021-04-23,563,104,2,208,Shirt,Dress,XS,indigo,56,4,2
2640,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-04-21,2021-04-23,564,95,2,190,Shirt,Polo,S,blue,76,4,2
2641,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-04-21,2021-04-23,565,105,3,315,Trousers,Pleated,M,violet,45,4,2
2642,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-04-21,2021-04-23,566,102,1,102,Trousers,Cargo Pants,S,orange,60,4,2
2643,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-02-13,2021-03-08,1502,112,1,112,Jacket,Cardigan,L,red,41,2,23
2644,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-02-13,2021-03-08,1503,113,3,339,Jacket,Parka,L,yellow,72,2,23
2645,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-02-13,2021-03-08,1504,96,3,288,Trousers,Drawstring,XL,violet,80,2,23
2646,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-08-30,2021-09-04,3009,99,2,198,Trousers,High-Waisted,XS,green,42,8,5
2647,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-05-18,2021-06-07,4771,113,3,339,Jacket,Parka,XS,violet,59,5,20
2648,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-05-18,2021-06-07,4772,113,2,226,Jacket,Parka,M,orange,51,5,20
2649,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-05-18,2021-06-07,4773,94,2,188,Shirt,Henley,M,indigo,70,5,20
2650,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-05-18,2021-06-07,4774,112,2,224,Trousers,Tracksuit Bottoms,XS,indigo,63,5,20
2651,Barclay Beswick,Male,50,Gleasonburgh,Northern Territory,2021-05-18,2021-06-07,4775,98,3,294,Jacket,Leather,L,blue,62,5,20
2652,Marna Lammerts,Male,22,Sophiafurt,New South Wales,2021-09-24,2021-10-08,4358,93,1,93,Jacket,Coach,M,orange,72,9,14
2653,Marna Lammerts,Male,22,Sophiafurt,New South Wales,2021-09-24,2021-10-08,4359,102,2,204,Jacket,Windbreaker,XS,orange,70,9,14
2654,Marna Lammerts,Male,22,Sophiafurt,New South Wales,2021-09-24,2021-10-08,4360,93,1,93,Trousers,Joggers,S,orange,43,9,14
2655,Theodor Skipton,Bigender,68,Declanton,South Australia,2021-01-07,2021-01-08,1353,102,1,102,Jacket,Windbreaker,M,yellow,52,1,1
2656,Theodor Skipton,Bigender,68,Declanton,South Australia,2021-01-07,2021-01-08,1354,99,3,297,Trousers,High-Waisted,XL,red,80,1,1
2657,Theodor Skipton,Bigender,68,Declanton,South Australia,2021-01-07,2021-01-08,1355,118,1,118,Jacket,Puffer,XL,red,41,1,1
2658,Theodor Skipton,Bigender,68,Declanton,South Australia,2021-03-13,2021-03-18,2109,119,1,119,Shirt,Casual Slim Fit,M,blue,61,3,5
2659,Theodor Skipton,Bigender,68,Declanton,South Australia,2021-03-13,2021-03-18,2110,109,1,109,Jacket,Peacoat,XL,blue,77,3,5
2660,Theodor Skipton,Bigender,68,Declanton,South Australia,2021-03-13,2021-03-18,2111,93,2,186,Trousers,Joggers,L,indigo,42,3,5
2661,Theodor Skipton,Bigender,68,Declanton,South Australia,2021-03-13,2021-03-18,2112,98,1,98,Shirt,Camp Collared,M,orange,65,3,5
2662,Theodor Skipton,Bigender,68,Declanton,South Australia,2021-03-13,2021-03-18,2113,117,1,117,Jacket,Shearling,L,indigo,66,3,5
2663,Theodor Skipton,Bigender,68,Declanton,South Australia,2021-03-13,2021-03-18,2114,107,3,321,Jacket,Denim,XS,red,60,3,5
2664,Theodor Skipton,Bigender,68,Declanton,South Australia,2021-03-13,2021-03-18,2115,90,2,180,Trousers,Relaxed Leg,XS,indigo,60,3,5
2665,Theodor Skipton,Bigender,68,Declanton,South Australia,2021-03-13,2021-03-18,2116,107,1,107,Jacket,Denim,XL,violet,63,3,5
2666,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-10-09,2021-10-30,2184,99,3,297,Trousers,High-Waisted,L,red,52,10,21
2667,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-10-09,2021-10-30,2185,92,2,184,Shirt,Denim,XS,red,52,10,21
2668,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-10-09,2021-10-30,2186,109,2,218,Jacket,Peacoat,M,indigo,52,10,21
2669,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-10-09,2021-10-30,2187,102,1,102,Trousers,Cargo Pants,XS,yellow,68,10,21
2670,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-10-09,2021-10-30,2188,94,1,94,Trousers,Cords,M,orange,53,10,21
2671,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-10-09,2021-10-30,2189,92,3,276,Shirt,Denim,XS,green,66,10,21
2672,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-01-12,2021-01-15,4523,96,1,96,Shirt,Oxford Cloth,S,blue,51,1,3
2673,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-01-12,2021-01-15,4524,113,2,226,Jacket,Parka,L,green,55,1,3
2674,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-01-12,2021-01-15,4525,92,1,92,Shirt,Denim,L,yellow,75,1,3
2675,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-01-12,2021-01-15,4526,94,2,188,Trousers,Cords,M,green,76,1,3
2676,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-01-12,2021-01-15,4527,94,1,94,Shirt,Henley,XS,green,61,1,3
2677,Niels Loadsman,Genderfluid,30,Kaiview,New South Wales,2021-01-12,2021-01-15,4528,100,3,300,Jacket,Bomber,L,orange,71,1,3
2678,Lisetta Griffin,Non-binary,56,New Benjaminborough,Tasmania,2021-04-06,2021-04-29,495,95,3,285,Shirt,Polo,L,red,72,4,23
2679,Lisetta Griffin,Non-binary,56,New Benjaminborough,Tasmania,2021-04-06,2021-04-29,496,115,2,230,Trousers,Cropped,L,blue,45,4,23
2680,Lisetta Griffin,Non-binary,56,New Benjaminborough,Tasmania,2021-04-06,2021-04-29,497,93,1,93,Trousers,Joggers,M,blue,78,4,23
2681,Lisetta Griffin,Non-binary,56,New Benjaminborough,Tasmania,2021-04-06,2021-04-29,498,100,1,100,Jacket,Bomber,S,indigo,41,4,23
2682,Kalil Thal,Polygender,77,Lake Jacobborough,Victoria,2021-10-10,2021-10-25,1071,94,2,188,Trousers,Cords,L,red,53,10,15
2683,Kalil Thal,Polygender,77,Lake Jacobborough,Victoria,2021-10-10,2021-10-25,1072,106,3,318,Trousers,Wool,XS,blue,58,10,15
2684,Kalil Thal,Polygender,77,Lake Jacobborough,Victoria,2021-10-10,2021-10-25,1073,118,1,118,Shirt,Flannel,M,indigo,69,10,15
2685,Kalil Thal,Polygender,77,Lake Jacobborough,Victoria,2021-10-10,2021-10-25,1074,118,3,354,Jacket,Puffer,M,green,72,10,15
2686,Nessy Kildea,Genderfluid,61,West Kai,South Australia,2021-02-11,2021-03-08,276,109,3,327,Shirt,Mandarin Collar,M,yellow,58,2,25
2687,Nessy Kildea,Genderfluid,61,West Kai,South Australia,2021-02-11,2021-03-08,277,97,2,194,Trousers,Slim-Fit,XS,violet,70,2,25
2688,Nessy Kildea,Genderfluid,61,West Kai,South Australia,2021-02-11,2021-03-08,278,94,2,188,Shirt,Henley,XS,yellow,42,2,25
2689,Nessy Kildea,Genderfluid,61,West Kai,South Australia,2021-02-11,2021-03-08,279,98,1,98,Shirt,Camp Collared,L,violet,42,2,25
